Date,Open,High,Low,Close,Volume,Range,%K(Fast)(14),"%D(Fast)(14,3)","VWMA(C,20)",%K(Fast)(9),"%D(Fast)(9,3)",%K(Fast)(40),"%D(Fast)(40,4)","%K(Full)(60,10)","%D(Full)(60,10,10)",ATR(14)
3/1/25 9:45,5973.5,5974.25,5972,5974,1676,2.25,76,74.1,5973.94,57.1,54.1,39.6,39.4,40.5,43.2,2.071
3/1/25 9:46,5974,5975,5972.75,5973,1265,2.25,60,67,5973.65,28.6,41.3,31.3,36.1,38.8,42.4,2.036
3/1/25 9:47,5973.25,5973.75,5971.25,5973,1402,2.5,41.2,54.1,5973.52,41.2,41.3,35.7,36,37.5,41.5,1.946
3/1/25 9:48,5973.25,5974.25,5972,5973.25,1405,2.25,47.1,50.6,5973.4,47.1,44.2,38.1,36.8,36.7,40.7,2
3/1/25 9:49,5973.25,5975.5,5972.5,5974.75,1042,3,82.4,66.5,5973.52,82.4,63.3,52.4,43,38.4,40.2,2.018
3/1/25 9:50,5975,5977.75,5974.75,5976,3150,3,73.1,69.8,5973.86,73.1,68.2,64.3,51.5,41.6,40.5,2.125
3/1/25 9:51,5976.25,5977.75,5975.75,5976.5,1465,2,80.8,75.3,5974.03,80.8,74.5,69,58.5,45,41.3,2.107
3/1/25 9:52,5976.5,5976.5,5974.75,5975.75,1148,1.75,69.2,72.3,5974.29,69.2,71.8,61.9,59.9,46.7,42.3,2.089
3/1/25 9:53,5975.75,5977,5975,5977,1279,2,88.5,80.4,5974.52,88.5,80.2,73.8,65.5,49.9,43.7,2.125
3/1/25 9:54,5977,5977,5975,5976,992,2,73.1,76.7,5974.61,73.1,76.6,64.3,65,51.1,45,2.089
3/1/25 9:55,5976,5976.5,5974.75,5976.25,1333,1.75,76.9,76.8,5974.75,76.9,76.8,66.7,65.7,52.4,46.4,2.089
3/1/25 9:56,5976.25,5976.75,5975.75,5976.25,1120,1,76.9,76.9,5974.85,73.9,75.3,71.8,68.1,53.5,47.7,2.089
3/1/25 9:57,5976.25,5977.5,5975.75,5977,842,1.75,88.5,82.7,5974.94,85.7,80.5,79.5,72.7,55.5,49.1,2.089
3/1/25 9:58,5977.25,5977.75,5976.5,5977.5,1174,1.25,96.2,89.4,5975.12,91.7,86.1,84.6,77.4,57.9,50.7,2.054
3/1/25 9:59,5977.75,5978.25,5976.75,5977.5,1155,1.5,89.3,89.3,5975.27,78.6,82.3,84.6,80.3,59.9,52.4,2
3/1/25 10:00,5977.5,5978.5,5975.5,5975.75,1852,3,62.1,75.7,5975.28,26.7,54.5,66.7,74.9,58.8,53.5,2.054
3/1/25 10:01,5975.75,5975.75,5972.25,5972.75,2132,3.5,11.5,43.6,5975.14,8,31.3,35.9,59.3,53.4,53.5,2.125
3/1/25 10:02,5973,5976.25,5972.75,5975.25,2345,3.5,48,45.8,5975.17,48,39.6,61.5,60.2,52.8,53.4,2.214
3/1/25 10:03,5975.25,5976,5974.25,5974.75,980,1.75,40,42.9,5975.21,40,39.8,56.4,58.7,51.6,53.1,2.125
3/1/25 10:04,5974.75,5975.5,5974,5975.5,820,1.5,52,47.5,5975.28,52,45.9,64.1,60.8,51.6,52.8,2.018
3/1/25 10:05,5975.5,5977.25,5974.75,5976.5,1047,2.5,68,57.7,5975.4,68,57,74.4,66.2,53.2,52.9,2.054
3/1/25 10:06,5976.75,5977,5975.5,5976.25,803,1.5,64,60.9,5975.54,64,60.5,75.7,70,54.2,53.1,2.036
3/1/25 10:07,5976.25,5977,5976.25,5976.75,483,0.75,72,66.4,5975.69,72,66.2,81.1,74.4,57.3,53.9,1.946
3/1/25 10:08,5976.75,5977,5975.25,5977,828,1.75,76,71.2,5975.87,76,71.1,83.8,78.2,60.3,55,1.929
3/1/25 10:09,5977,5978,5976,5976.75,1198,2,72,71.6,5975.95,78.3,74.7,81.1,79.3,62.3,56.4,1.946
3/1/25 10:10,5976.75,5977.5,5975.75,5976.75,1061,1.75,72,71.8,5975.98,76.2,75.4,81.1,80,64,57.8,2
3/1/25 10:11,5977,5978.25,5976.25,5976.25,1842,2,64,67.9,5975.97,52.9,64.2,75.7,78.3,64.5,59,2.018
3/1/25 10:12,5976.25,5978,5976,5977,640,2,76,72,5976.01,70.6,67.4,83.8,80.5,66.2,60.3,2.071
3/1/25 10:13,5976.75,5978.25,5976.75,5977.5,703,1.5,84,78,5976,78.6,73,86.2,82.8,68.4,61.8,2.071
3/1/25 10:14,5977.75,5978.5,5977.25,5977.5,847,1.25,84,81,5976.05,69.2,71.1,86.2,84.1,70.3,63.3,1.946
3/1/25 10:15,5977.5,5978.5,5977.25,5977.75,935,1.25,87,84,5976.11,76.9,74,89.7,86.4,72.2,64.9,1.786
3/1/25 10:16,5977.5,5978.5,5977.25,5977.25,1015,1.25,72.2,78.1,5976.15,61.5,67.8,82.8,84.9,74,66.6,1.625
3/1/25 10:17,5977,5978.25,5976.75,5977.5,906,1.5,77.8,77.9,5976.18,63.6,65.7,86.2,85.4,75.9,68.3,1.607
3/1/25 10:18,5977.5,5979,5977.25,5978.75,1059,1.75,94.1,86,5976.23,92.3,79,96.8,90,79.8,70.4,1.625
3/1/25 10:19,5978.75,5980,5978.5,5979.75,1257,1.5,94.7,90.4,5976.36,93.8,86.4,97.1,92.8,83.1,72.7,1.554
3/1/25 10:20,5979.75,5981,5979.5,5980.75,2561,1.5,95.7,93,5976.89,95,90.7,97.4,94.7,85.8,75.1,1.554
3/1/25 10:21,5980.75,5981,5979,5979.75,1378,2,78.3,85.6,5977.45,70.6,80.6,87.2,91.7,86.4,77.1,1.643
3/1/25 10:22,5979.75,5980,5978.25,5978.75,798,1.75,57.1,71.4,5977.74,47.1,63.8,76.9,85.8,85.4,78.6,1.643
3/1/25 10:23,5978.5,5979.25,5977.75,5979.25,1464,1.5,66.7,69,5977.98,58.8,61.3,82.1,84.3,85.4,79.9,1.607
3/1/25 10:24,5979,5979.25,5978,5979,1039,1.25,60,64.5,5978.12,52.9,57.1,79.5,82.4,84.9,80.8,1.571
3/1/25 10:25,5979,5981,5979,5981,1396,2,100,82.3,5978.38,100,78.6,100,89.4,87.7,82,1.571
3/1/25 10:26,5981,5982,5980.25,5981.5,2112,1.75,90.5,86.4,5978.73,89.5,84,95.3,91.8,89.2,83.3,1.554
3/1/25 10:27,5981.25,5981.75,5980.75,5981.25,1064,1,85.7,86,5978.88,82.4,83.2,92.5,92.1,90.1,84.6,1.518
3/1/25 10:28,5981,5983.25,5981,5983.25,1655,2.25,100,93,5979.23,100,91.6,100,95.2,91.9,85.9,1.589
3/1/25 10:29,5983.25,5986.25,5982.75,5986,2814,3.5,97.4,95.2,5980.06,97.1,94.3,98.2,96.4,93.1,87.2,1.75
3/1/25 10:30,5986,5986.5,5984.5,5985.75,2792,2,92.3,93.8,5980.75,91.4,92.9,94.7,95.8,93.6,88.4,1.804
3/1/25 10:31,5985.75,5988.25,5985.5,5987.75,2640,2.75,95.5,94.6,5981.67,95.2,94.1,96.9,96.2,94.3,89.4,1.893
3/1/25 10:32,5987.75,5988.75,5985.25,5986.25,2194,3.5,77.3,85.9,5982.09,76.7,85.4,84.8,91.7,93,90.1,2.018
3/1/25 10:33,5986.25,5986.5,5983.25,5983.5,1402,3.25,52.3,69.1,5982.26,46.2,65.8,68.2,82.3,88.8,89.8,2.143
3/1/25 10:34,5983.25,5984,5982.5,5984,1881,1.5,56.8,63,5982.49,44.1,54.9,71.2,77.8,85.9,89.1,2.143
3/1/25 10:35,5984.25,5986,5983.75,5986,1213,2.25,75,69,5982.75,65.6,60.3,83.3,80,85.6,88.5,2.161
3/1/25 10:36,5986,5986.75,5985.25,5986.25,1744,1.5,77.3,73.1,5983.1,67.7,64,84.8,82,85.6,88,2.143
3/1/25 10:37,5986.25,5986.75,5985.5,5986.5,772,1.25,79.1,76.1,5983.33,64,64,86.4,83.7,85.9,87.6,2.125
3/1/25 10:38,5986.5,5987.75,5985.75,5987.75,765,2,89.7,82.9,5983.58,84,74,93.9,87.8,87.4,87.6,2.179
3/1/25 10:39,5987.75,5989,5987.25,5988.75,1869,1.75,97.1,90,5984.02,96.2,85.1,98.5,92.1,89.5,87.9,2.161
3/1/25 10:40,5988.75,5989.5,5987.25,5987.5,2165,2.25,77.1,83.6,5984.5,71.4,78.3,88.4,90.6,89.4,88.2,2.196
3/1/25 10:41,5987.5,5988.75,5987.5,5988.75,782,1.25,91.2,87.4,5984.8,89.3,83.8,95.5,92.6,90.6,88.6,2.214
3/1/25 10:42,5988.75,5988.75,5986.5,5987,1093,2.25,64.3,75.8,5985.02,64.3,74,83.9,89.1,89.8,88.8,2.214
3/1/25 10:43,5987,5988,5986.75,5987.75,911,1.25,75,75.4,5985.36,69.6,71.8,88.7,88.9,89.9,89,2.054
3/1/25 10:44,5987.75,5987.75,5986.75,5987.25,984,1,67.9,71.6,5985.62,47.1,59.4,84.7,87.3,89.5,89.1,1.982
3/1/25 10:45,5987.5,5988,5987,5988,992,1,78.6,75.1,5985.9,62.5,61,89.5,88.1,89.9,89.3,1.857
3/1/25 10:46,5988,5988.5,5987.25,5988,1315,1.25,78.6,76.8,5986.28,60,60.5,89.5,88.7,90.3,89.4,1.696
3/1/25 10:47,5988,5988,5986.75,5987.5,1108,1.25,71.4,74.1,5986.5,33.3,46.9,86,87.6,89.9,89.5,1.554
3/1/25 10:48,5987.5,5988.25,5987,5988,904,1.25,73.9,74,5986.72,50,48.5,89.1,88.2,90.2,89.6,1.536
3/1/25 10:49,5988.25,5988.75,5987.25,5987.5,724,1.5,52.9,63.5,5986.81,44.4,46.4,85.5,87.1,89.9,89.7,1.482
3/1/25 10:50,5987.5,5987.75,5985,5985.25,1713,2.75,5.6,34.5,5986.82,6.7,26.6,68.5,79.7,87.2,89.2,1.571
3/1/25 10:51,5985.5,5986.25,5984.75,5985.5,1167,1.5,15.8,25.2,5986.67,18.8,22.7,70.4,75.9,85.3,88.5,1.589
3/1/25 10:52,5985.5,5986,5984.25,5984.75,1373,1.75,9.5,17.3,5986.6,11.1,16.9,62.7,70.7,83,87.5,1.571
3/1/25 10:53,5985,5986.25,5984.75,5985.75,940,1.5,28.6,23,5986.75,33.3,25.1,70.6,70.6,82.1,86.5,1.554
3/1/25 10:54,5986,5987,5985.5,5986.75,960,1.5,55.6,39.3,5986.97,55.6,40.3,78.4,73.8,82.5,85.8,1.5
3/1/25 10:55,5987,5988,5986.5,5987.25,1258,1.5,66.7,53,5987.03,66.7,53.5,82.4,77.2,83.3,85.4,1.518
3/1/25 10:56,5987.25,5987.25,5986.75,5987,649,0.5,61.1,57,5987.09,61.1,57.3,80.4,78.5,83.7,85.1,1.393
3/1/25 10:57,5987.25,5987.75,5986.25,5987.5,751,1.5,72.2,64.6,5987.12,72.2,64.8,83.7,80.6,84.6,85,1.411
3/1/25 10:58,5987.75,5988,5986.75,5987.5,953,1.25,72.2,68.4,5987.12,86.7,75.7,83,81.5,85.3,85,1.429
3/1/25 10:59,5987.75,5988,5981.25,5984,6609,6.75,36.7,52.5,5986.25,40.7,58.2,53.2,70.2,82.1,84.5,1.839
3/1/25 11:00,5984,5986,5981.75,5985.75,3536,4.25,60,56.3,5986.1,66.7,62.4,68.1,69.3,81.4,83.9,2.054
3/1/25 11:01,5985.75,5986.25,5984.5,5984.75,1655,1.75,46.7,51.5,5985.95,51.9,57.1,59.6,65.4,79.7,83.2,2.089
3/1/25 11:02,5985,5987,5984.75,5986.75,1342,2.25,73.3,62.4,5985.95,81.5,69.3,76.6,69.9,80.1,82.6,2.161
3/1/25 11:03,5987,5987.5,5985.5,5986.25,928,2,74.1,68.2,5985.9,74.1,71.7,71.7,70.6,79.9,82.1,2.196
3/1/25 11:04,5986.25,5987.25,5985.75,5987,959,1.5,85.2,76.7,5985.9,85.2,78.4,76.2,72.9,80.5,81.8,2.107
3/1/25 11:05,5987,5987.5,5985.25,5987,1352,2.25,85.2,80.9,5985.88,85.2,81.8,73,72.9,80.9,81.6,2.161
3/1/25 11:06,5987,5988.75,5987,5987.5,1298,1.75,83.3,82.1,5985.85,83.3,82.6,77.1,74.6,81.8,81.7,2.161
3/1/25 11:07,5987.5,5988.25,5986.75,5988,1243,1.5,90,86.1,5985.88,90,86.3,82.4,77.7,83.2,81.9,2.161
3/1/25 11:08,5988.25,5989,5988,5988.75,829,1,96.8,91.4,5985.9,96.6,91.4,90.9,83,85.2,82.5,2.125
3/1/25 11:09,5988.5,5989.5,5988,5989.25,1038,1.5,97,94.2,5985.97,95,93.2,97,88.6,87.6,83.5,2.125
3/1/25 11:10,5989.25,5990.5,5988.5,5989.25,2376,2,86.5,90.3,5986.26,78.3,85.7,86.5,87.7,88.3,84.3,2.232
3/1/25 11:11,5989,5989.25,5988.25,5988.75,982,1,81.1,85.7,5986.37,66.7,76.2,81.1,85.1,88.2,85,2.196
3/1/25 11:12,5988.5,5988.75,5987.25,5988.5,998,1.5,78.4,82,5986.51,61.9,69.1,78.4,82.4,87.7,85.5,2.214
3/1/25 11:13,5988.5,5990,5988.25,5990,859,1.75,94.3,88.2,5986.63,90.5,79.8,94.6,87.3,89.3,86.2,1.857
3/1/25 11:14,5989.75,5990.75,5989.25,5989.5,1239,1.5,80,84.1,5986.74,68.8,74.3,86.8,87.1,89.6,86.8,1.661
3/1/25 11:15,5989.75,5989.75,5988.5,5989.5,1044,1.25,79.2,81.6,5986.82,68.8,71.5,86.8,87,89.9,87.4,1.625
3/1/25 11:16,5989.5,5990.5,5989.5,5990.25,734,1,90.9,86.3,5986.89,85.7,78.6,94.7,90.1,91.1,88.1,1.536
3/1/25 11:17,5990,5992,5989.75,5992,1672,2.25,100,93.1,5987.15,100,89.3,100,94.1,92.7,88.9,1.554
3/1/25 11:18,5991.75,5992.25,5990.25,5990.75,1324,2,78.6,85.9,5987.29,70,79.7,86.4,91,92.1,89.5,1.589
3/1/25 11:19,5990.75,5992.25,5990.75,5992,1101,1.5,95.5,90.7,5988.3,95,87.3,97.7,93.7,93.3,90.2,1.536
3/1/25 11:20,5992,5992.75,5991,5991.5,1330,1.75,79.2,84.9,5988.85,77.3,82.3,89.1,91.9,93,90.7,1.536
3/1/25 11:21,5991.5,5992,5990.5,5991,1249,1.5,68.2,76.5,5989.25,61.1,71.7,84.8,89,92.1,90.9,1.536
3/1/25 11:22,5991,5991.25,5990.25,5991.25,777,1,72.7,74.6,5989.46,64.7,68.2,87,88.2,91.7,91.1,1.536
3/1/25 11:23,5991,5991.25,5990.75,5991.25,540,0.5,72.7,73.7,5989.63,64.7,66.5,87,87.7,91.4,91.1,1.464
3/1/25 11:24,5991,5991,5989.5,5990,911,1.5,50,61.8,5989.75,15.4,40.9,76.1,83.1,89.3,90.8,1.446
3/1/25 11:25,5990,5990,5988.25,5989.75,1580,1.75,45.5,53.6,5989.91,33.3,37.1,73.9,79.4,86.9,90.1,1.5
3/1/25 11:26,5989.5,5990,5988.5,5989.75,1396,1.5,33.3,43.5,5990.04,33.3,35.2,73.9,77.2,84.7,89.1,1.5
3/1/25 11:27,5989.75,5990.75,5989.5,5990.75,737,1.25,55.6,49.5,5990.17,55.6,45.4,82.6,79.4,84.4,88.3,1.464
3/1/25 11:28,5990.75,5991.5,5990.25,5991,1069,1.25,61.1,55.3,5990.26,61.1,53.3,84.8,81.5,84.5,87.6,1.446
3/1/25 11:29,5990.75,5991.75,5990.5,5991.75,665,1.25,77.8,66.5,5990.35,93.3,73.3,91.3,85.4,85.7,87.2,1.446
3/1/25 11:30,5991.75,5991.75,5990.75,5991.5,1110,1,72.2,69.4,5990.54,92.9,83.1,89.1,86.9,86.3,87.1,1.446
3/1/25 11:31,5991.5,5991.75,5991.25,5991.5,685,0.5,72.2,70.8,5990.65,92.9,88,89.1,87.8,86.8,87,1.321
3/1/25 11:32,5991.5,5993,5991.5,5993,1518,1.5,100,85.4,5990.92,100,94,100,92.7,89.2,87.4,1.286
3/1/25 11:33,5993,5993.75,5991.75,5993.75,1427,2,100,92.7,5991.14,100,97,100,95.6,91.2,88.1,1.321
3/1/25 11:34,5993.75,5994.25,5993.5,5993.75,1365,0.75,91.7,92.2,5991.39,91.3,94.1,96.2,95.8,92.1,88.8,1.25
3/1/25 11:35,5993.75,5994.75,5993,5994.25,1424,1.75,92.3,92.2,5991.65,90.5,92.3,96.3,96,92.9,89.6,1.268
3/1/25 11:36,5994,5996,5993.75,5995.25,2158,2.25,90.3,91.3,5992.02,87,89.6,94.9,95.6,93.2,90.2,1.357
3/1/25 11:37,5995,5996,5995,5996,1203,1,100,95.6,5992.23,100,94.8,100,97.3,94.5,91,1.393
3/1/25 11:38,5996,5996,5995,5995.75,958,1,96.8,96.2,5992.45,95.2,95,98.3,97.7,95.2,91.8,1.339
3/1/25 11:39,5995.75,5996.75,5995.5,5996.5,1085,1.25,97,96.6,5992.67,95.5,95.2,98.3,98,95.7,92.5,1.304
3/1/25 11:40,5996.5,5996.75,5995,5995.75,1515,1.75,86.2,91.4,5992.93,81,88.1,91.8,95.5,95.3,93,1.321
3/1/25 11:41,5995.75,5996,5995.5,5995.75,680,0.5,84.6,88,5993.12,80,84,91.7,94,95,93.4,1.268
3/1/25 11:42,5995.75,5996.5,5995.75,5996.25,996,0.75,92,90,5993.32,86.7,85.4,95.7,94.6,95.3,93.7,1.232
3/1/25 11:43,5996.25,5996.5,5994.5,5995.25,1576,2,75,82.5,5993.49,60,72.7,87,91.6,94.4,93.9,1.286
3/1/25 11:44,5995.25,5995.5,5994,5994.5,1498,1.5,59.1,70.8,5993.68,25,48.8,80.4,87.1,92.8,93.7,1.321
3/1/25 11:45,5994.5,5995,5993,5994.5,1586,2,57.1,64,5993.99,40,44.4,77.5,83.3,91.5,93.3,1.429
3/1/25 11:46,5994.75,5995.75,5994.5,5995.75,1324,1.25,80,72,5994.32,73.3,58.9,90,86,91.8,93,1.411
3/1/25 11:47,5995.75,5995.75,5992.75,5994,1362,3,31.3,51.6,5994.41,31.3,45.1,71.1,80,90.1,92.5,1.482
3/1/25 11:48,5994.25,5994.75,5993.75,5994.25,725,1,37.5,44.6,5994.55,37.5,41.3,73.7,77.5,89,91.8,1.5
3/1/25 11:49,5994.5,5994.5,5993.25,5994,860,1.25,31.3,37.9,5994.61,33.3,37.3,71.1,74.9,87.8,91.1,1.464
3/1/25 11:50,5994.25,5994.25,5993.25,5993.5,1075,1,18.8,28.3,5994.7,20,28.7,65.8,71.3,86.2,90.2,1.375
3/1/25 11:51,5993.75,5993.75,5991.75,5992.25,1455,2,10,19.2,5994.65,10.5,19.6,52.6,63.8,83.4,89,1.446
3/1/25 11:52,5992.5,5992.5,5991,5991.5,1591,1.5,8.7,13.9,5994.55,10.5,15.1,38.2,53.6,80.3,87.4,1.482
3/1/25 11:53,5991.5,5992.25,5989.5,5991,3668,2.75,20.7,17.3,5994.13,24,19.5,32.4,45.1,77.1,85.5,1.589
3/1/25 11:54,5991,5992.75,5990.75,5992.25,1754,2,39.3,28.3,5994.03,44,31.8,47.1,45.9,76,83.8,1.607
3/1/25 11:55,5992.25,5992.5,5990.5,5991.25,1115,2,25,26.6,5993.91,28,29.9,35.3,41.6,73.9,82,1.714
3/1/25 11:56,5991.25,5991.75,5990.5,5991.5,1012,1.25,28.6,27.6,5993.71,38.1,34,38.2,40.3,72.5,80.3,1.75
3/1/25 11:57,5991.75,5992.75,5991.25,5992.5,1120,1.5,48,37.8,5993.56,60,47,50,44.2,72.5,78.9,1.714
3/1/25 11:58,5992.5,5992.5,5991.25,5991.5,892,1.25,32,34.9,5993.41,42.1,44.5,38.2,41.8,71.3,77.5,1.696
3/1/25 11:59,5991.5,5992.75,5991.25,5991.5,1215,1.5,32,33.5,5993.2,47.1,45.8,38.2,40.4,70.2,76.2,1.661
3/1/25 12:00,5991.5,5991.5,5987.5,5987.75,4041,4,3,18.2,5992.32,4.8,25.3,2.7,25.3,62.3,73.6,1.857
3/1/25 12:01,5988,5988,5985,5985,3115,3,,9.1,5991.54,,12.6,,15.2,51.3,69.6,1.857
3/1/25 12:02,5985,5988.25,5984.75,5987.5,2657,3.5,28.2,18.7,5991.08,34.4,23.5,22.9,18.3,46.2,65.3,2.036
3/1/25 12:03,5987.75,5989.25,5986.75,5988,1936,2.5,34.2,26.4,5990.71,40.6,32.1,27.1,21.8,42.7,61.2,2.125
3/1/25 12:04,5988,5988.25,5986.25,5986.25,1265,2,16.7,21.6,5990.38,18.8,25.4,12.5,18.1,37.2,56.8,2.196
3/1/25 12:05,5986.25,5987.25,5985.5,5986,1396,1.75,15.6,18.6,5990,15.6,20.5,10.4,15,32.3,52.4,2.179
3/1/25 12:06,5986,5987.75,5986,5987,1543,1.75,28.1,23.4,5989.64,28.1,24.3,18.8,16.5,29.9,48.3,2.196
3/1/25 12:07,5987,5990,5987,5989.25,1730,3,56.3,39.8,5989.44,56.3,40.3,37.5,24.9,31.2,45.2,2.214
3/1/25 12:08,5989.5,5990.25,5988.25,5988.5,1795,2,46.9,43.3,5989.3,55.6,47.9,31.3,27.4,31.2,42.7,2.214
3/1/25 12:09,5988.75,5989,5987.75,5988.25,1320,1.25,43.8,43.5,5989.14,63.6,55.8,29.2,28.1,30.9,40.5,2.161
3/1/25 12:10,5988.25,5990,5988,5989.75,1275,2,62.5,53,5989.04,90.9,73.3,41.7,33.5,32.8,39.1,2.214
3/1/25 12:11,5989.75,5989.75,5987.75,5987.75,1075,2,37.5,45.3,5988.87,47.4,60.4,25,30.1,31.4,37.7,2.25
3/1/25 12:12,5987.75,5988.5,5987,5988.5,1309,1.5,46.9,46.1,5988.73,63.2,61.8,31.3,30.6,31.4,36.6,2.268
3/1/25 12:13,5988.75,5989,5988,5988.5,976,1,55.6,50.8,5988.47,63.2,62.5,31.3,30.8,31.4,35.6,2.232
3/1/25 12:14,5988.5,5990,5988,5989.25,1103,2,81.8,66.3,5988.29,76.5,69.5,37.5,33.5,32.5,35,2.089
3/1/25 12:15,5989.25,5990,5988.75,5989.75,1422,1.25,90.9,78.6,5988.25,84.6,77,41.7,36.8,34.1,34.9,1.964
3/1/25 12:16,5989.75,5990,5988.75,5989.25,1363,1.25,78.9,78.8,5988.19,69.2,73.1,37.5,37.1,34.8,34.9,1.804
3/1/25 12:17,5989.25,5989.5,5989,5989.25,812,0.5,78.9,78.9,5988.07,75,74.1,37.5,37.2,35.3,34.9,1.661
3/1/25 12:18,5989.25,5989.75,5988.5,5989,855,1.25,73.7,76.3,5988,66.7,70.4,35.4,36.5,35.3,35,1.607
3/1/25 12:19,5989,5989.5,5988.5,5989,1111,1,70.6,73.4,5987.9,66.7,68.5,35.4,36.1,35.3,35.1,1.554
3/1/25 12:20,5989,5989,5986.75,5988.25,1733,2.25,42.9,58.1,5987.94,46.2,57.3,29.8,33.6,34.2,34.9,1.589
3/1/25 12:21,5988,5988.25,5987,5988,1004,1.25,35.7,46.9,5988.27,38.5,47.9,27.7,31.2,32.9,34.5,1.464
3/1/25 12:22,5988.25,5989.75,5987.5,5989.75,1132,2.25,92.3,69.6,5988.42,92.3,70.1,42.6,35.7,34.5,34.5,1.482
3/1/25 12:23,5989.75,5990,5987.75,5988.25,1234,2.25,46.2,57.9,5988.44,46.2,58.1,31.8,34.2,33.5,34.3,1.554
3/1/25 12:24,5988.25,5988.5,5987.25,5988,971,1.25,38.5,48.2,5988.53,38.5,48.3,29.5,32.3,32.4,34,1.5
3/1/25 12:25,5987.75,5988.5,5987.5,5988.5,1141,1,53.8,51,5988.67,53.8,51.1,34.1,33,32.2,33.6,1.429
3/1/25 12:26,5988.25,5988.5,5987,5987.5,893,1.5,23.1,37,5988.74,23.1,37.1,25,29.8,30.5,33.1,1.429
3/1/25 12:27,5987.5,5989.5,5987.5,5989.5,996,2,84.6,60.8,5988.73,84.6,60.8,47.5,36.9,32.1,32.9,1.5
3/1/25 12:28,5989.5,5990.25,5989.25,5990,1260,1,92.9,76.8,5988.82,92.9,76.9,53.8,43.7,34.2,33.1,1.429
3/1/25 12:29,5990,5990,5989.25,5989.75,1195,0.75,85.7,81.3,5988.9,84.6,80.7,52.6,47.3,35.6,33.6,1.393
3/1/25 12:30,5989.5,5989.5,5986.5,5987.5,3375,3,26.7,54,5988.67,26.7,53.7,30.6,40.6,33.3,33.5,1.536
3/1/25 12:31,5987.25,5988.25,5985.75,5986.5,4179,2.5,16.7,35.3,5988.38,16.7,35.2,21.9,33.1,29.9,32.9,1.679
3/1/25 12:32,5986.25,5988.25,5984.5,5986,6988,3.75,26.1,30.7,5987.88,26.1,30.6,18.2,27.1,26.7,31.7,1.857
3/1/25 12:33,5986,5986,5984,5984.5,2875,2,8,19.4,5987.59,8,19.3,5.7,18.6,22.5,30.1,1.929
3/1/25 12:34,5984.25,5987.75,5984.25,5987.5,2847,3.5,56,37.7,5987.54,56,37.7,40,27.1,23.4,28.9,2.018
3/1/25 12:35,5987.25,5988,5986.5,5987.75,1327,1.5,60,48.8,5987.46,60,48.8,42.9,33.4,24.5,28.1,2.036
3/1/25 12:36,5987.75,5988,5986.5,5988,1401,1.5,64,56.4,5987.42,64,56.4,45.7,38.3,25.8,27.7,1.982
3/1/25 12:37,5988,5989.25,5986.75,5989,1794,2.5,80,68.2,5987.45,83.3,69.9,57.1,45.9,28.2,27.8,2
3/1/25 12:38,5988.75,5989.75,5987.5,5987.75,1734,2.25,60,64.1,5987.43,65.2,67.5,42.9,44.7,28.4,27.9,2.071
3/1/25 12:39,5987.75,5988.75,5987.25,5987.5,1175,1.5,56,60.1,5987.39,60.9,64.2,46.7,45.5,28.3,27.9,2.107
3/1/25 12:40,5987.5,5987.75,5985.75,5987.25,1791,2,52,56,5987.34,56.5,60.4,52,48.1,27.8,27.9,2.143
3/1/25 12:41,5987.25,5987.25,5985.75,5987,1519,1.5,48,52,5987.31,52.2,56.3,48,48,27.1,27.8,2.107
3/1/25 12:42,5987,5988.25,5986.25,5987.75,1829,2,62.5,57.3,5987.27,63.6,60,60,52.8,27.7,27.8,2.179
3/1/25 12:43,5987.5,5987.75,5985.25,5985.75,2034,2.5,30.4,43.8,5987.16,11.1,35.5,28,42.9,25.3,27.3,2.304
3/1/25 12:44,5985.75,5987,5985.5,5986,1650,1.5,34.8,39.3,5987.1,16.7,26.1,32,38.5,23.8,26.7,2.179
3/1/25 12:45,5985.75,5986.75,5985,5985,2011,1.75,17.4,28.4,5986.96,,13,16,29.5,21,25.7,2.125
3/1/25 12:46,5985,5987,5985,5986,1798,2,34.8,31.6,5986.91,21.1,17.1,32,30.5,20.3,24.7,2
3/1/25 12:47,5986,5986.25,5983.25,5983.75,2539,3,7.7,19.6,5986.68,9.1,13.1,7.1,21.2,17.4,23.4,2.071
3/1/25 12:48,5983.75,5983.75,5981.5,5982.25,3016,2.25,9.1,14.4,5986.3,11.1,12.1,8.6,16.1,15.3,21.9,1.982
3/1/25 12:49,5982.5,5984,5980.75,5983.5,3669,3.25,30.6,22.5,5986.01,36.7,24.4,28.9,21.3,16.2,20.9,2.107
3/1/25 12:50,5983.5,5984.5,5982,5982.25,4103,2.5,16.7,19.6,5985.61,20,22.2,15.8,19.1,15.4,19.9,2.179
3/1/25 12:51,5982.25,5982.5,5980.75,5981.75,3932,1.75,11.1,15.3,5985.23,14.3,18.2,10.5,15.7,14.1,18.8,2.125
3/1/25 12:52,5981.75,5984.25,5981.75,5983.25,2360,2.5,31.3,23.3,5985.01,40,29.1,26.3,19.9,15.3,18.2,2.143
3/1/25 12:53,5983.25,5984,5981.25,5981.5,2317,2.75,10,16.6,5984.86,12,20.6,7.9,15.1,13.7,17.4,2.232
3/1/25 12:54,5981.5,5986,5981,5983.5,6825,5,36.7,26.7,5984.51,44,32.3,28.9,20.6,15.3,17,2.446
3/1/25 12:55,5983.5,5987.25,5983.25,5987,5298,4,83.3,55,5984.68,96.2,64.2,65.8,38.7,22,17.9,2.625
